assembly_id	qseqid	taxid	staxid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	slen	ssuperkingdom	skingdom	sphylum	ssubphylum	sclass	sorder	sfamily	sgenus	sspecies	rDNA_copynumber	superkingdom	supergroup	kingdom	phylum	class	order	family	genus	species
GCA_027576995	GCA_027576995|JANBQC010000953.1/6428-1169;size=1	215637	1769411	gi|984932212|gb|KT757154.1|	82.624	869	121	25	4407	5259	2244	3098	0	741	3281	Eukaryota	Metazoa	Cnidaria	NA	Hydrozoa	Leptothecata	Sertulariidae	Sertularia	Sertularia tumida	2	Eukaryota	Opisthokonta	Fungi	Zoopagomycota	Dimargaritomycetes	Dimargaritales	Dimargaritaceae	Dimargaris	Dimargaris cristalligena
GCA_027580135	GCA_027580135|JANZYF010000093.1/4627-1;size=1	2906790	5061	gi|134057864|emb|AM270051.1|	96.437	4631	118	32	10	4627	71487	66891	0	7594	76751	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus niger	2	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Accipitriformes	Accipitridae	Nisaetus	Nisaetus floris
GCA_027580135	GCA_027580135|JANZYF010019432.1/4612-1;size=1	2906790	63051	gi|1812758579|gb|MT117104.1|	91.245	3838	259	61	822	4612	94	3901	0	5155	4172	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Rosales	Cannabaceae	Aphananthe	Aphananthe aspera	2	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Accipitriformes	Accipitridae	Nisaetus	Nisaetus floris
GCA_027580195	GCA_027580195|JANCMR010000606.1/3513-9319;size=1	72004	3911	gi|1855019163|gb|MT610973.1|	96.131	5815	156	52	14	5792	1	5782	0	9428	5782	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fabales	Fabaceae	Vicia	Vicia villosa	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Mammalia	Artiodactyla	Bovidae	Bos	Bos mutus
GCA_028031935	GCA_028031935|QKNR01012070.1/3563-8059;size=1	1093616	5599	gi|2497604273|gb|CP123359.1|	99.577	4496	16	1	1	4496	276335	280827	0	8194	2824270	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria alternata	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Actinopteri	Cypriniformes	Paedocyprididae	Paedocypris	Paedocypris micromegethes
GCA_028455555	GCA_028455555|JAQQRN010002773.1/4937-544;size=1	586896	13329	gi|1855018880|gb|MT610918.1|	99.224	4381	33	1	1	4381	1425	5804	0	7904	5804	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Asterales	Asteraceae	Achillea	Achillea millefolium	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Halictidae	Augochlorella	Augochlorella aurata
GCA_028565655	GCA_028565655|JAOVVE010505267.1/5437-11285;size=1	927831	182163	gi|2516731055|gb|CP127062.1|	99.504	5847	28	1	1	5847	271605	277450	0	10635	39425882	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Ericales	Ericaceae	Rhododendron	Rhododendron vialii	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Actinopteri	Siluriformes	Callichthyidae	Corydoras	Corydoras axelrodi
GCA_028571045	GCA_028571045|JAOWAV010000005.1/14814671-14809401;size=1	1032525	131158	gi|530279562|gb|KF184927.1|	97.028	5282	130	21	1	5271	104776	99511	0	8859	122955	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Saccharum	Saccharum hybrid cultivar	2	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Charadriiformes	Scolopacidae	Scolopax	Scolopax bukidnonensis
GCA_028571125	GCA_028571125|JAOWBQ010000005.1/15573942-15568131;size=1	35669	2654680	gi|1768047678|gb|MN216000.1|	93.957	5841	278	58	2	5811	778	6574	0	8761	6613	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Rosales	Rosaceae	Phippsiomeles	Phippsiomeles microcarpa	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus
GCA_028583065	GCA_028583065|JAPEKK010036372.1/1-4209;size=1	100858	5599	gi|2497604273|gb|CP123359.1|	99.43	4210	23	1	1	4209	277760	281969	0	7640	2824270	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria alternata	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Pelecaniformes	Threskiornithidae	Threskiornis	Threskiornis aethiopicus
GCA_029267275	GCA_029267275|JARDVE010009308.1/113-5878;size=1	2973949	3755	gi|1683372968|dbj|AP019300.1|	99.626	3476	5	2	2298	5766	19495310	19498784	0	6340	21880570	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus dulcis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Schizosaccharomycetes	Schizosaccharomycetales	Schizosaccharomycetaceae	Schizosaccharomyces	Schizosaccharomyces sp. A1 LZ-2022
GCA_029379305	GCA_029379305|JAHWGI010000601.1/80437-85014;size=1	407009	34305	gi|1828166817|dbj|AP022634.1|	97.587	4185	74	21	403	4578	28927823	28931989	0	7143	67910847	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fabales	Fabaceae	Lotus	Lotus japonicus	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Thysanoptera	Thripidae	Frankliniella	Frankliniella fusca
GCA_029531755	GCA_029531755|JAIZAY010002245.1/2902-8651;size=1	206669	238245	gi|796407278|gb|KP164561.1|	93.471	5315	239	81	3	5304	2581	7800	0	7793	7800	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Diaporthales	Diaporthaceae	Stenocarpella	Stenocarpella maydis	1	Eukaryota	Opisthokonta	Metazoa	Echinodermata	Holothuroidea	Aspidochirotida	Holothuriidae	Holothuria	Holothuria leucospilota
GCA_029532025	GCA_029532025|JACBPZ010000008.1/37491471-37486822;size=1	6687	65489	gi|780980879|gb|KM117252.1|	94.06	4663	151	86	5	4649	1	4555	0	6961	7836	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Oryza	Oryza barthii	3	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Malacostraca	Decapoda	Penaeidae	Penaeus	Penaeus monodon
GCA_029532025	GCA_029532025|JACBPZ010000008.1/37506013-37501282;size=1	6687	1978344	gi|1859735601|gb|MT644919.1|	87.527	2750	203	103	2036	4732	1954	4616	0	3051	6076	Eukaryota	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricales	Mycenaceae	Mycena	Mycena inclinata	3	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Malacostraca	Decapoda	Penaeidae	Penaeus	Penaeus monodon
GCA_029590615	GCA_029590615|JAPESX010000107.1/20709-26057;size=1	110536	1010633	gi|1832288657|emb|LR761623.1|	92.545	5379	326	52	4	5349	3457782	3463118	0	7653	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Xylariales	Xylariaceae	Nemania	Nemania bipapillata
GCA_029692045	GCA_029692045|JAFJMO010001050.1/9536-4891;size=1	82655	3702	gi|2442578414|emb|OX291458.1|	99.828	4654	0	8	1	4646	9512	14165	0	8543	22994550	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Brassicales	Brassicaceae	Arabidopsis	Arabidopsis thaliana	7	Eukaryota	Opisthokonta	Metazoa	Chordata	Actinopteri	Anguilliformes	Congridae	Conger	Conger conger
GCA_029783565	GCA_029783565|JAPVRG010113508.1/1-4851;size=1	43399	29695	gi|2531957207|emb|OY282631.1|	92.94	4887	258	71	1	4851	25466223	25461388	0	7033	26110520	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Phragmites	Phragmites australis	2	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Diptera	Tephritidae	Rhagoletis	Rhagoletis cerasi
GCA_029783585	GCA_029783585|JAPVRI010081527.1/6065-236;size=1	28586	211097	gi|2528444867|gb|CP113882.1|	97.805	5832	117	10	1	5830	1071411	1065589	0	10050	1513950	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycodaceae	Hanseniaspora	Hanseniaspora meyeri	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Diptera	Tephritidae	Anastrepha	Anastrepha ludens
GCA_029876055	GCA_029876055|CM056880.1/2180522-2186141;size=3	1157608	1010633	gi|1832288657|emb|LR761623.1|	98.473	5631	68	17	1	5620	3457495	3463118	0	9906	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	3	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariales i.s.	Madurella	Madurella fahalii
GCA_030028515	GCA_030028515|JARYST010007680.1/495-5742;size=1	55181	2051817	gi|1282187830|gb|KY922035.1|	88.622	2751	234	58	2527	5247	1	2702	0	3275	3190	Eukaryota	Metazoa	Arthropoda	Chelicerata	Arachnida	Trombidiformes	Tarsonemidae	NA	Tarsonemidae gen. sp. AD1063	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Phyllostictaceae	Phyllosticta	Phyllosticta citricarpa
GCA_030247015	GCA_030247015|DAJXSD010003070.1/6387-805;size=1	61622	4932	gi|2162238129|gb|CP088312.1|	98.281	5584	83	6	1	5581	563184	568757	0	9768	1024519	Eukaryota	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces cerevisiae	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Mammalia	Primates	Cercopithecidae	Rhinopithecus	Rhinopithecus roxellana
GCA_030272655	GCA_030272655|JAQZZJ010003914.1/4917-1;size=1	144406	2802321	gi|1966934142|gb|CP068501.1|	94.065	2932	149	22	1999	4917	14424	11505	0	4427	1931557	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporales	Didymellaceae	Stagonosporopsis	Stagonosporopsis rhizophila	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Braconidae	Microctonus	Microctonus aethiopoides
GCA_030272975	GCA_030272975|JARJLU010004381.1/867-6656;size=1	119750	4113	gi|1789113691|gb|CP046695.1|	99.844	5787	5	1	4	5790	2126404	2120622	0	10634	48610271	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Solanales	Solanaceae	Solanum	Solanum tuberosum	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Actinopteri	Spariformes	Sparidae	Sparidentex	Sparidentex hasta
GCA_030411735	GCA_030411735|MU839065.1/1149-6324;size=1	1093897	1010633	gi|1832288657|emb|LR761623.1|	94.652	5198	236	33	1	5173	3457496	3462676	0	8021	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Cephalothecaceae	Phialemonium	Phialemonium atrogriseum
GCA_030463185	GCA_030463185|JAMRMS010000014.1/1368391-1374008;size=3	2949268	1010633	gi|1832288657|emb|LR761623.1|	99.022	5621	52	3	1	5618	42783136	42788756	0	10072	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	3	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	Cladosporium sp. BF-F
GCA_030503985	GCA_030503985|JAPJYX010000054.1/7873-13807;size=1	2835795	260168	gi|987169811|gb|KU095852.1|	93.814	3880	170	48	2092	5935	2036	5881	0	5771	10463	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Bryopsida	Splachnales	Splachnaceae	Tetraplodon	Tetraplodon fuegianus	11	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Trichoptera	Rhyacophilidae	Himalopsyche	Himalopsyche tibetana
GCA_030512295	GCA_030512295|JAULSR010000003.1/3186532-3180922;size=7	252184	1010633	gi|1832288657|emb|LR761623.1|	97.322	5639	107	27	1	5611	3457495	3463117	0	9537	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	7	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Bombardia	Bombardia bombarda
GCA_030522485	GCA_030522485|CM060087.1/5492384-5497985;size=1	1100830	29695	gi|2531957209|emb|OY282628.1|	98.246	171	3	0	1	171	675377	675207	2.96e-75	300	29714381	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Phragmites	Phragmites australis	9	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Thysanoptera	Thripidae	Stenchaetothrips	Stenchaetothrips biformis
GCA_030522485	GCA_030522485|CM060092.1/3701200-3705343;size=2	1100830	29695	gi|2531957209|emb|OY282628.1|	99.855	4144	4	1	1	4144	678127	673986	0	7618	29714381	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Phragmites	Phragmites australis	9	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Thysanoptera	Thripidae	Stenchaetothrips	Stenchaetothrips biformis
GCA_030549215	GCA_030549215|JAUKUD010000004.1/1157-6765;size=4	314040	1010633	gi|1832288657|emb|LR761623.1|	96.254	5633	177	21	1	5609	3457496	3463118	0	9202	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	4	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Schizotheciaceae	Schizothecium	Schizothecium vesticola
GCA_030772445	GCA_030772445|JAPHCH010000005.1/222145-227762;size=1	2978604	1010633	gi|1832288657|emb|LR761623.1|	99.448	5621	25	6	1	5618	42783138	42788755	0	10203	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	Cladosporium sp. MBC 237
GCA_030787115	GCA_030787115|JARJTW010000040.1/6059-443;size=1	2993632	1010633	gi|1832288657|emb|LR761623.1|	99.075	5619	50	2	1	5617	42783138	42788756	0	10087	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cladosporium	Cladosporium sp. MBC 869
GCA_032273985	GCA_032273985|JAVCKU010000161.1/17513177-17508466;size=1	1395016	5341	gi|2243791519|emb|OW971916.1|	97.547	4728	95	12	3	4712	31584	26860	0	8069	1650730	Eukaryota	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricales	Agaricaceae	Agaricus	Agaricus bisporus	2	Eukaryota	Opisthokonta	Metazoa	Chordata	Actinopteri	Cyprinodontiformes	Rivulidae	Hypsolebias	Hypsolebias coamazonicus
GCA_032274705	GCA_032274705|JARWLS010040806.1/2152-7131;size=1	678588	1821823	gi|2473897515|gb|CP118377.1|	92.779	4930	300	50	4	4904	385464	380562	0	7081	1018865	Eukaryota	Fungi	Basidiomycota	Ustilaginomycotina	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	Malassezia psittaci	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Aves	Psittaciformes	Psittaculidae	Trichoglossus	Trichoglossus johnstoniae
GCA_032360285	GCA_032360285|JAUOBW010000008.1/5493-11101;size=1	2991678	60698	gi|2070706234|ref|XR_006137181.1|	98.095	105	2	0	1	105	2192	2296	3.11e-40	183	3375	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Proteales	Proteaceae	Macadamia	Macadamia integrifolia	3	Eukaryota	Opisthokonta	Metazoa	Mollusca	Polyplacophora	Chitonida	Ischnochitonidae	Lepidozona	Lepidozona retiporosa
GCA_900199445	GCA_900199445|FZQQ01007989.1/2785-8610;size=1	189913	34305	gi|1828166813|dbj|AP022630.1|	99.674	5827	15	4	1	5826	9552888	9558711	0	10652	95628465	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fabales	Fabaceae	Lotus	Lotus japonicus	1	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Lepidoptera	Pieridae	Leptidea	Leptidea sinapis
GCA_900303205	GCA_900303205|OMNR01058112.1/4330-9511;size=1	248765	5059	gi|1835280194|gb|CP051073.1|	91.077	325	21	5	170	487	3106643	3106966	2.58e-115	433	3114617	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus flavus	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Actinopteri	Gadiformes	Moridae	Mora	Mora moro
GCA_900474335	GCA_900474335|UCOL01004922.1/13077-8999;size=1	591002	69781	gi|2208039278|gb|CP093060.1|	97.357	4086	91	15	1	4075	1955664	1959743	0	6931	2004753	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium oxalicum	3	Eukaryota	Opisthokonta	Metazoa	Arthropoda	Insecta	Hymenoptera	Ormyridae	Ormyrus	Ormyrus nitidulus
GCA_900618415	GCA_900618415|UZAM01009204.1/11192-4574;size=1	241478	370264	gi|666440445|gb|KF848904.1|	81.89	254	43	3	5553	5803	3385	3638	1.68e-48	211	4237	Eukaryota	Fungi	Zoopagomycota	Kickxellomycotina	Harpellomycetes	Harpellales	Harpellaceae	Harpella	Harpella melusinae	3	Eukaryota	Opisthokonta	Metazoa	Nematoda	Enoplea	Dioctophymatida	Soboliphymatidae	Soboliphyme	Soboliphyme baturini
GCA_905116865	GCA_905116865|CAJHNH020000077.1/85130-79867;size=1	100452	2802321	gi|1966934142|gb|CP068501.1|	89.317	5289	430	111	1	5251	15952	10761	0	6512	1931557	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporales	Didymellaceae	Stagonosporopsis	Stagonosporopsis rhizophila	1	Eukaryota	Opisthokonta	Metazoa	Mollusca	Gastropoda	Stylommatophora	Geomitridae	Candidula	Candidula unifasciata
GCA_905249985	GCA_905249985|CAJNOS010304674.1/6337-413;size=1	391902	301046	gi|55859492|emb|AJ864475.1|	95.159	4896	169	47	968	5823	1	4868	0	7666	4868	Eukaryota	Fungi	Chytridiomycota	NA	Neocallimastigomycetes	Neocallimastigales	Neocallimastigaceae	Orpinomyces	Orpinomyces sp. OUS1	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Mammalia	Artiodactyla	Bovidae	Bubalus	Bubalus bubalis
GCA_916701525	GCA_916701525|CAKANM010012187.1/2301-8158;size=1	394704	4232	gi|563582565|gb|KF767534.1|	98.227	5865	94	9	1	5858	1660	7521	0	10246	9814	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Asterales	Asteraceae	Helianthus	Helianthus annuus	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Actinopteri	Perciformes	Sebastidae	Sebastes	Sebastes reedi
GCA_947044405	GCA_947044405|CAMRHE010001959.1/10550-4895;size=1	375434	60172	gi|373938716|gb|JN642222.1|	99.646	5650	19	1	8	5656	1	5650	0	10322	5683	Eukaryota	Fungi	Ascomycota	Pezizomycotina	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium solitum	1	Eukaryota	Opisthokonta	Metazoa	Chordata	Amphibia	Anura	Leptodactylidae	Leptodactylus	Leptodactylus fallax
GCA_953966695	GCA_953966695|CATOVN010000222.1/5875-1222;size=1	100816	1010633	gi|1832288657|emb|LR761623.1|	98.003	4656	64	22	1	4654	3458489	3463117	0	8056	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariales i.s.	Madurella	Madurella mycetomatis
GCA_954171985	GCA_954171985|CATOVO010000243.1/1-4653;size=1	100816	1010633	gi|1832288657|emb|LR761623.1|	97.981	4655	66	22	1	4653	3458489	3463117	0	8050	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariales i.s.	Madurella	Madurella mycetomatis
GCA_954279275	GCA_954279275|CATOVP010000243.1/1-4653;size=1	100816	1010633	gi|1832288657|emb|LR761623.1|	97.981	4655	66	22	1	4653	3458489	3463117	0	8050	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariales i.s.	Madurella	Madurella mycetomatis
GCA_954510435	GCA_954510435|CATOVQ010000201.1/1-4654;size=1	100816	1010633	gi|1832288657|emb|LR761623.1|	98.003	4656	64	22	1	4654	3458489	3463117	0	8056	60747861	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Poales	Poaceae	Digitaria	Digitaria exilis	1	Eukaryota	Opisthokonta	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariales i.s.	Madurella	Madurella mycetomatis
