assembly_id	qseqid	taxid	staxid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	slen	ssuperkingdom	skingdom	sphylum	ssubphylum	sclass	sorder	sfamily	sgenus	sspecies	rDNA_copynumber	superkingdom	supergroup	kingdom	phylum	class	order	family	genus	species
GCA_023935145	GCA_023935145|CM043705.1/190103-184244;size=1	28529	3517	gi|2548425099|emb|OY340910.1|	93.984	3790	191	33	2095	5860	17889672	17885896	0	5701	25901623	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Alnus	Alnus glutinosa	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|CM043705.1/203638-199035;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	92.493	3903	244	42	727	4602	11946583	11942703	0	5539	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|CM043705.1/241431-236869;size=1	28529	3708	gi|2258137037|ref|XR_007334803.1|	92.71	3347	215	21	1220	4560	1	3324	0	4802	3333	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Brassicales	Brassicaceae	Brassica	Brassica napus	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|CM043705.1/283439-278830;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	92.245	3907	246	44	733	4608	11946583	11942703	0	5483	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|CM043705.1/337959-333898;size=1	28529	3517	gi|2548425099|emb|OY340910.1|	91.133	3902	281	37	206	4060	17889782	17885899	0	5228	25901623	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Alnus	Alnus glutinosa	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|CM043705.1/398848-394272;size=1	28529	641921	gi|2206928082|gb|OM970793.1|	90.431	4619	364	46	1	4577	1985	6567	0	6010	6747	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Brassicales	Limnanthaceae	Limnanthes	Limnanthes floccosa	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|CM043705.1/439865-434028;size=1	28529	641921	gi|2206928082|gb|OM970793.1|	92.749	5075	306	41	2	5063	724	5749	0	7276	6747	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Brassicales	Limnanthaceae	Limnanthes	Limnanthes floccosa	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000054.1/40608-46502;size=1373	28529	103481	gi|2542050348|gb|CP129445.1|	93.573	3921	200	44	1992	5893	54259545	54255658	0	5797	56724786	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Fagaceae	Quercus	Quercus variabilis	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000061.1/42903-48770;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	93.337	3917	193	59	1982	5866	11946583	11942703	0	5725	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000061.1/56562-62416;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	93.178	3914	198	60	1976	5853	11946583	11942703	0	5685	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000066.1/14706-20601;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	92.671	3943	195	80	1984	5894	11946583	11942703	0	5594	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000114.1/48271-42447;size=7	28529	13451	gi|1936491089|emb|LR899430.1|	93.878	3904	191	41	1945	5823	11946583	11942703	0	5842	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000145.1/29113-23269;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	94.587	3787	167	32	2079	5843	11946473	11942703	0	5823	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000155.1/44629-38765;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	93.555	3910	192	53	1985	5863	11946583	11942703	0	5770	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000194.1/391657-397506;size=4	28529	13451	gi|1936491089|emb|LR899430.1|	93.732	3909	192	46	1965	5848	11946583	11942703	0	5812	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000210.1/12112-17986;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	93.258	3916	198	58	1989	5873	11946583	11942703	0	5709	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000223.1/40996-46866;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	93.555	3910	196	49	1987	5869	11946583	11942703	0	5773	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000259.1/36354-30493;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	93.676	3906	192	49	1985	5860	11946583	11942703	0	5794	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000266.1/79930-85810;size=1	28529	3517	gi|2548425099|emb|OY340910.1|	93.523	5913	263	103	7	5879	15331722	15325890	0	8687	25901623	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Alnus	Alnus glutinosa	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000267.1/223537-217696;size=5	28529	13451	gi|1936491089|emb|LR899430.1|	93.561	3898	195	44	1982	5840	11946583	11942703	0	5757	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000267.1/262262-256430;size=835	28529	103481	gi|2542050348|gb|CP129445.1|	92.618	3861	205	48	1992	5831	54418975	54415174	0	5478	56724786	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Fagaceae	Quercus	Quercus variabilis	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000270.1/439224-433352;size=2	28529	13451	gi|1936491089|emb|LR899430.1|	93.335	3916	195	58	1987	5871	11946583	11942703	0	5725	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000288.1/72620-66717;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	92.394	3944	201	88	1996	5903	11946583	11942703	0	5529	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000293.1/665229-659401;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	93.851	3903	193	40	1950	5827	11946583	11942703	0	5834	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000293.1/915256-909396;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	93.183	3902	220	38	1982	5858	11946583	11942703	0	5690	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000294.1/402062-407942;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	93.24	3920	204	53	1987	5881	11946583	11942700	0	5714	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000294.1/41471-47319;size=8	28529	13451	gi|1936491089|emb|LR899430.1|	93.133	3903	207	41	1982	5845	11946583	11942703	0	5666	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000294.1/917534-923397;size=4	28529	3517	gi|2548425099|emb|OY340910.1|	93.687	5893	275	84	7	5862	15331722	15325890	0	8732	25901623	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Alnus	Alnus glutinosa	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000295.1/29872-35703;size=7	28529	3517	gi|2548425099|emb|OY340910.1|	92.941	3896	207	43	1982	5830	17771186	17767312	0	5609	25901623	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Alnus	Alnus glutinosa	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000321.1/24048-29858;size=9	28529	3691	gi|2511383461|emb|OX637673.1|	95.036	3364	127	28	2476	5811	14565806	14569157	0	5251	48858236	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus nigra	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000332.1/3335-9195;size=1	28529	641921	gi|2206928082|gb|OM970793.1|	93.623	5896	287	50	2	5861	724	6566	0	8722	6747	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Brassicales	Limnanthaceae	Limnanthes	Limnanthes floccosa	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000396.1/53071-47183;size=1	28529	3517	gi|2548425099|emb|OY340910.1|	92.723	3930	214	51	1982	5887	16560015	16563896	0	5607	25901623	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Alnus	Alnus glutinosa	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000399.1/11855-6315;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	92.988	3936	194	57	1631	5539	11946583	11942703	0	5664	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000399.1/163333-157501;size=1	28529	641921	gi|2206928082|gb|OM970793.1|	93.212	4434	254	39	2	4420	724	5125	0	6477	6747	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Brassicales	Limnanthaceae	Limnanthes	Limnanthes floccosa	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000409.1/491885-486022;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	93.539	3916	192	54	1973	5862	11946583	11942703	0	5773	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000409.1/709462-703628;size=2	28529	641921	gi|2206928082|gb|OM970793.1|	93.637	5878	295	50	2	5835	724	6566	0	8709	6747	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Brassicales	Limnanthaceae	Limnanthes	Limnanthes floccosa	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000413.1/52853-46976;size=2	28529	13451	gi|1936491089|emb|LR899430.1|	93.638	3914	192	45	1987	5876	11946583	11942703	0	5795	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000419.1/534574-528767;size=1	28529	3517	gi|2548425099|emb|OY340910.1|	93.103	4495	240	56	7	4474	15331722	15327271	0	6519	25901623	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Alnus	Alnus glutinosa	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000420.1/1021161-1027007;size=1	28529	38942	gi|2293040944|ref|XR_007649860.1|	95.303	3385	107	36	2492	5845	1	3364	0	5323	3373	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Fagaceae	Quercus	Quercus robur	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000420.1/286620-281123;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	94.096	3794	166	49	1738	5496	11946473	11942703	0	5712	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000424.1/177857-183737;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	93.323	3924	193	62	1982	5879	11946583	11942703	0	5731	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000425.1/1052298-1058149;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	92.765	3939	201	76	1938	5850	11946583	11942703	0	5618	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000427.1/6993-1109;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	93.371	3922	192	59	1989	5883	11946583	11942703	0	5740	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000428.1/60133-54273;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	93.63	3909	194	48	1978	5859	11946583	11942703	0	5788	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000430.1/440036-434194;size=1	28529	641921	gi|2206928082|gb|OM970793.1|	93.856	5876	294	47	2	5843	724	6566	0	8789	6747	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Brassicales	Limnanthaceae	Limnanthes	Limnanthes floccosa	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000432.1/6661-12536;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	93.338	3918	196	58	1985	5874	11946583	11942703	0	5729	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000438.1/239449-245330;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	93.389	3918	194	58	1991	5880	11946583	11942703	0	5740	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000440.1/212554-206685;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	92.953	3945	184	84	1954	5868	11946583	11942703	0	5659	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000444.1/57925-52063;size=1	28529	13531	gi|2206928079|gb|OM970790.1|	93.013	3907	211	50	1985	5863	5378	9250	0	5646	9698	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Brassicales	Limnanthaceae	Floerkea	Floerkea proserpinacoides	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000446.1/364090-358244;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	93.371	3922	186	63	1957	5845	11946583	11942703	0	5734	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000467.1/247170-241290;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	93.269	3922	196	59	1985	5879	11946583	11942703	0	5718	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000467.1/50729-44855;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	93.07	3925	195	70	1982	5873	11946583	11942703	0	5670	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
GCA_023935145	GCA_023935145|JALCZK010000469.1/206552-212413;size=1	28529	13451	gi|1936491089|emb|LR899430.1|	92.766	3926	192	74	1982	5860	11946583	11942703	0	5592	25771640	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	Magnoliopsida	Fagales	Betulaceae	Corylus	Corylus avellana	2649	Eukaryota	Archaeplastida	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Akaniaceae	Bretschneidera	Bretschneidera sinensis
